iso3,year,ip_pay,ip_rec,comm_comp_imp_pct,ca_gdp_pct,exp_gs,exp_gspi,gdp,goods_exp,goods_imp,imp_gs,imp_gspi,ins_fin_exp_pct,net_prim_inc,net_sec_inc,net_trd_goods,remit_paid,remit_rec_gdp_pct,remit_rec,pers_trans_rec,prim_inc_pay,sec_inc_rec,serv_exp,trd_serv_gdp_pct,trans_serv_exp_pct,travel_serv_exp_pct
SGP,2001,4937985653,75681362.48999999,36.04786738,14.43293028,164228000000,178731000000,89793790670,138394000000,117822000000,149415000000,164519000000,10.02395968,-600427800.6,-1252314463,20572605412,,,,,15104236287,1942934802,25833297288,63.95384591,44.28521738,17.95873923
SGP,2002,4948261884,169162277.2,38.72958567,14.87705376,170350000000,185018000000,92538372870,142462000000,119917000000,153299000000,169808000000,11.09012882,-1841517639,-1442821866,22545550671,,,,,16508819727,2199277146,27888208066,66.21106674000001,43.13355215,15.98136025
SGP,2003,6775980331,215017554.6,41.81210653,24.30208231,197818000000,215645000000,97646401096,167416000000,130652000000,170522000000,190945000000,12.34372109,-2595306655,-970506357,36764213487,,,,,20422649740,2705972391,30402196478,71.96648711,44.0718798,12.6616597
SGP,2004,8054414739,439822233.1,41.6951494,19.31112136,246116000000,268539000000,115034000000,206597000000,166005000000,215771000000,245151000000,10.95068852,-6958113154,-1173095943,40592326283,,,,,29380468319,3027224132,39518802686,77.61597580999999,42.86242548,13.46896062
SGP,2005,9494666989,650265336.3,41.06222989,23.2604773,287772000000,318165000000,127808000000,242167000000,194520000000,249571000000,287196000000,11.59439192,-7231325450,-1240208544,47647031433,,0,0,,37624425656,3140956412,45604971168,78.75629324000001,42.73128972,13.615081
SGP,2006,9765545020,682722161.6,43.00995632,26.89338135,338926000000,381120000000,148627000000,280601000000,228273000000,293280000000,339505000000,12.91311122,-4031069061,-1644184778,52327620206,,0,0,,46225161534,2987979357,58325165730,82.98058717000001,38.71289714,12.91990919
SGP,2007,9810419779,874658975.7,41.23721272,27.14333253,385007000000,444308000000,180942000000,311490000000,253355000000,328426000000,392487000000,15.69885719,-4759731980,-2707713813,58135825829,,0,0,,64060973546,3513896983,73516340968,82.11896604,39.39001738,12.33205712
SGP,2008,13604164838,1213617594,44.54861192,15.08343562,443372000000,492875000000,193617000000,354207000000,312811000000,403369000000,459994000000,13.99992073,-7122184573,-3676616016,41396721586,,0,0,,56625286468,4044567399,89164246425,92.82344483,40.51270263,11.90448258
SGP,2009,13438021506,1430580235,47.25866131,16.39306329,370526000000,419569000000,194150000000,289515000000,241627000000,324906000000,384019000000,15.12696042,-10070506585,-3721928661,47887449578,,0,0,,59113049325,4341860513,81011212132,84.62014915,36.8029907,11.38714441
SGP,2010,17029305529,1933394858,47.07735591,22.93334722,474817000000,538336000000,239808000000,374435000000,311200000000,411718000000,477828000000,14.59089969,-2591036603,-5512104192,63234890387,,0,0,,66109973659,5261794024,100382000000,83.77562825,38.43480383,14.12352974
SGP,2011,20346152652,2659774337,48.74688628,22.21845183,568009000000,633766000000,279356000000,448741000000,373189000000,491028000000,566383000000,14.77471952,-9599086943,-5313903789,75552013457,,0,0,,75355873585,7368562371,119268000000,84.87623062,35.67890783,15.03283049
SGP,2012,23105585202,2812408518,51.25941392,17.6432739,580505000000,645341000000,295093000000,451057000000,376103000000,509016000000,586973000000,14.89232808,-13122119115,-6303792916,74953175649,,0,0,,77957473873,8508444002,129449000000,88.90793773999999,34.36148538,14.51901845
SGP,2013,22992008311,3414448973,52.63823179,15.70718759,600013000000,667672000000,307576000000,457985000000,379208000000,528921000000,613146000000,15.33069284,-16566690642,-6214337089,78777751139,,0,0,,84225685287,10028530328,142028000000,94.85143437000001,32.54058507,13.54006008
SGP,2014,20877550215,3909474764,52.97683088,17.95021355,604392000000,675525000000,314864000000,450615000000,363920000000,530589000000,612675000000,15.86198543,-10952922142,-6331636478,86694921274,,0,0,,82086421215,9811057180,153777000000,101.7728881,32.80525058,12.45996781
SGP,2015,19400287309,8651355627,51.0987874,18.69302229,549422000000,621100000000,307999000000,396222000000,303652000000,465345000000,558039000000,16.23395769,-21015620170,-5487025621,92570254396,,0,0,,92693615551,9855145200,153200000000,102.2383592,30.43218988,10.84664663
SGP,2016,15650940547,7045872839,51.8309326,18.03924635,525980000000,604696000000,319054000000,372648000000,283320000000,442036000000,539709000000,17.07218515,-18957380432,-7432179093,89328091513,,0,0,,97672943559,10867532495,153332000000,97.80426871,27.95249906,12.36367979
SGP,2017,15793616598,8065608197,53.08885569,18.62609501,590230000000,692957000000,343257000000,415298000000,316176000000,498508000000,623685000000,18.24716022,-22450314101,-5336712711,99121675688,,0,0,,125177000000,10419175553,174932000000,104.0803574,28.97465724,11.37464399
SGP,2018,17255546426,8959094532,49.67110447,15.7021311,672028000000,780590000000,376893000000,459148000000,356412000000,559645000000,715673000000,18.22272929,-47465467284,-5736922421,102736000000,,0,0,,156027000000,18098047090,212880000000,110.4063131,30.9564556,9.530774732999999
SGP,2019,15414706260,9014202897,49.74843177,15.35401316,665398000000,778078000000,376902000000,440192000000,345487000000,554853000000,713076000000,17.82502143,-45543027141,-7132456521,94705575477,,0,0,,158223000000,18294430632,225205000000,115.3010279,30.68594431,9.034265479
SGP,2020,15298588504,9324789061,54.97404583,17.48485192,634721000000,744219000000,349488000000,417286000000,314446000000,524652000000,678928000000,19.37513625,-44777150312,-4183754205,102839000000,,0,0,,154275000000,20252704311,217435000000,122.3622134,31.18618848,2.509028195
SGP,2021,16427669367,12189879542,55.79963506,19.91085226,797699000000,959324000000,434112000000,512997000000,391824000000,639390000000,866581000000,16.26764349,-65565606818,-6308079743,121173000000,,0,0,,227190000000,18887692441,284702000000,122.610933,37.70532434,1.411557458
SGP,2022,16559332689,12965207930,50.38241147,18.8115123,947355000000,1109330000000,498475000000,607759000000,447655000000,744364000000,1008310000000,14.43384691,-101973000000,-7248017408,160103000000,,0,0,,263945000000,24349323017,339597000000,127.650452,40.50680225,3.357522205
SGP,2023,17281930343,18005064171,51.10787802,17.82976033,917683000000,1082350000000,501428000000,559460000000,402227000000,728500000000,986137000000,15.89470638,-92972668371,-6807139488,157233000000,,0,0,,257637000000,29497232083,358222000000,136.5092557,31.08826193,5.797415101
SGP,2024,18007708235,19649113179,,,978597000000,,,583031000000,434898000000,786020000000,,,-88990071594,-7571581810,148133000000,,,,,288590000000,29953975104,395566000000,,,
SLB,1960,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1961,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1962,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1963,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1964,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1965,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1966,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1967,,,,,,,25203524.03,,,,,,,,,,,,,,,,,,
SLB,1968,,,,,,,28084252.76,,,,,,,,,,,,,,,,,,
SLB,1969,,,,,,,28606411.4,,,,,,,,,,,,,,,,,,
SLB,1970,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,1971,,,,,,,50056882.82,,,,,,,,,,,,,,,,,,
SLB,1972,,,,,,,40606712.05,,,,,,,,,,,,,,,,,,
SLB,1973,,,,,,,55272108.84,,,,,,,,,,,,,,,,,,
SLB,1974,,,,,,,84539332.28,,,,,,,,,,,,,,,,,,
SLB,1975,,,41.33333333,-16.84211261,17935067.2,17935067.2,74620320.03,15447722.12,28539012.04,38357479.49,40321172.98,,-1963693.489,9818467.446,-13091289.93,,,,,1963693.489,9818467.446,2487345.086,16.49123527,,
SLB,1976,,,43.24324324,2.058822691,27374381.33,27374381.33,83100834.31,24319204.84,25785689.55,34829011.96,38739637.86,,-3910625.904,13076155.37,-1466484.714,,,,,3910625.904,13076155.37,3055176.487,14.5588176,,
SLB,1977,,,45.83333333,6.190478479,36149254.28,36149254.28,93145283.36,32822635.79,28608919.03,39254098.21,43356927.68,,-4102829.474,12973812.12,4213716.757,,,,,4102829.474,12973812.12,3326618.492,15.00000554,,
SLB,1978,,,59.21052632,2.989689581,40290349.97,40290349.97,111027427.2,35025133.78,35368517.44,52766623.11,56200459.75,,-3433836.645,19229485.21,-343383.6645,,,,,3433836.645,19229485.21,5265216.189,20.41236335,,
SLB,1979,,,44.44444444,6.793890605,74252481.75,74252481.75,151276496.5,68478571.81,58431968.53,79218044.29000001,83837172.23999999,,-4619127.947,19862250.17,10046603.28,,,,,4619127.947,19862250.17,5773909.934,17.55724538,,
SLB,1980,,,54.31034483,-6.656312768,84957442.77,84957442.77,182852106.5,73268262.7,74111811.78,102069438.3,117012307.7,,-14942869.37,19883656.82,-843549.0771,,,,,14942869.37,19883656.82,11689180.07,21.68244456,,
SLB,1981,,,59.75609756,-13.7014586,79180268.11,79180268.11,193750540.7,66194244.46,75847571.78,113541516.5,117448815.7,,-3907299.152,11721897.46,-9653327.317,,,,,3907299.152,17467925.62,12986023.65,26.15733006,,
SLB,1982,,,49.86072423,-12.97189986,71979903.84,74348341.3,192902018.7,58284156.76,59107961.09,96076180.66,107300514.7,,-8855896.609999999,7929116.732,-823804.3358,6693410.397,,,,11224334.07,15343355.75,13695747.08,26.26409354,18.79699248,14.28571429
SLB,1983,,,48.21428571,-7.49487626,77140184.42,78968563.51000001,181220399,61990757.69,61468363.66,95598106.66,105784790.2,,-8358304.407,13233981.98,522394.0254,3482626.915,,,,10186683.5,18283790.89,15149426.74,27.19294848,17.24137931,16.09195402
SLB,1984,,,51.62601626,.735074545,102613210.8,107637882.2,181570473.8,93113441.47,67597532.13,106224693.3,120042539.6,,-8793174.911,13739335.8,25515909.34,3218930.006,,,,13817846.29,18292944.23,9499769.323000001,26.50592331,24.79338843,23.14049587
SLB,1985,,,51.33020344,-16.80920363,80363775.53,83943002.51000001,165524943.5,70976746.29000001,71854669.89,115007991.4,123652162.2,,-5064943.836,11885734.87,-877923.5982,3174031.496,,,,8644170.812999999,16005222.52,9387029.243000001,31.74165151,17.98561151,26.61870504
SLB,1986,,,59.14844649,-1.594832351,80505311.52,83835773.77,147620047.7,63853000.29,67413149.59,117312661.5,126557565.3,,-5914441.574,40367499.29,-3560149.297,4249210.358,,,,9244903.819,43927648.58,16652311.23,45.08318769,11.72413793,16.55172414
SLB,1987,,,55.5667001,-2.760904544,84221385.64,87515963.31,155128542.4,63195989.93,69485638.22,119253728.2,130285571.7,,-7737265.75,38486657.38,-6289648.287,3644002.676,,,,11031843.42,41980906.42,21025395.7,45.63537091,10.68376068,23.97910731
SLB,1988,,,56.0551124,-15.78005789,103912733.8,107466126.7,176494394,81920112.68000001,104633016.1,170850973.6,182951717.1,,-8547350.561000001,47634672.79,-22712903.46,5714240.074,,,,12100743.49,52724668.07,21992621.11,49.97925233,6.986899563,25.32751092
SLB,1989,,,55.27230591,-19.22004224,101210440.8,105091409.9,172882410.6,74697753.18000001,94277024.15000001,169541660.5,181315386.9,,-7892757.341,42995904.63,-19579270.97,4753097.057,,,,11773726.42,47138512.08,26512687.64,58.87083805,7.072368421,24.50657895
SLB,1990,,,59.1959799,-12.91915807,95460926.53,97794064.34,214877666.8,70112768.33,77349450,156043420.1,163636004.1,,-5259446.242,38081554.37,-7236681.672,5615348.62,,,,7592584.049,43657358.28,25348158.21,48.41923771,9.828393136000001,27.925117
SLB,1991,,,58.34724541,-15.75158791,115038217.1,116401141.9,227540473.3,83433096.97,91979003.59,180237590.9,190625287.8,,-9024772.078,38382908.19,-8545906.620999999,6777788.01,,,,10387696.84,46818307.39,31605120.18,52.6779723,12.23776224,29.37062937
SLB,1992,,,59.91247265,.482380298,137768518.8,138758922.2,269034595.8,101738328.6,87428708.04000001,165465660.3,176360097,,-9904033.332,38898944.71,14309620.57,5600901.609,,,,10894436.67,46514804.82,36030190.23,42.39868935,10.04739336,30.04739336
SLB,1993,156851.2632,,77.56609641999999,-2.545115297,171501171.2,172191316.7,300746361.1,129057219.3,136868412.2,217552702,222164129.2,.96082779,-3921281.579,42318470.8,-7811192.906,2227287.937,,,,4611427.137,47839635.27,42443951.82,40.94089156,5.469327421,31.85513673
SLB,1994,60765.1856,,83.02265558000001,-.852263556,192109134.3,193628263.9,402837005.3,142160151.7,142220916.9,248165018,252600876.5,.364963504,-2916728.909,55539379.64,-60765.1856,5772692.632,,,,4435858.549,66598643.42,49948982.56,38.69879917,5.109489051,33.81995134
SLB,1995,117443.2602,,74.46564884999999,1.776247148,210105992.5,211309786,469443201.5,168296191.9,154525969.6,231451305.1,239408086,.210674157,-6752987.463,36436771.48,13770222.26,8074224.14,,,,7956780.88,53172436.07,41809800.64,25.29275868,3.300561798,37.57022472
SLB,1996,84119.42154,,76.31233596,2.855677094,214644724,217000067.8,510586430.2,161509289.4,150545724.7,236011057,245432432.2,.73878628,-7066031.409,43013064.21,10963564.61,8468021.767999999,,,,9421375.211999999,57481604.72,53135434.61,27.14540746,3.852242744,26.06860158
SLB,1997,53807.67791,,83.68473896,-7.199168301,226799362.4,229489746.3,526554006,156445823.5,184533431.4,291718325.8,302883418.9,.076481836,-8474709.27,35486163.58,-28087607.87,2851806.929,,,,11165093.17,52570101.32,70353538.86,33.7170416,3.671128107,10.05736138
SLB,1998,103828.1616,103828.1616,55.78827113,1.774414326,196899725.7,199017820.2,457579840.2,141829268.8,159895368.9,214425919.4,224434954.2,20.81447964,-7890940.283,33536496.2,-18066100.12,2491875.879,,,,10009034.78,56440988.66,55070456.93,23.95232433,3.167420814,12.02865762
SLB,1999,62007.27897,62007.27897,29.27002126,4.400432147,220869927.7,226326568.2,488024514.4,164546649.3,110042251.1,197534521.7,219919149.4,34.31192661,-16927987.16,15067768.79,54504398.21,5725338.758,.482819312,2356276.601,,22384627.71,41544876.91,56323278.39,29.46891904,8.550458716,10.09174312
SLB,2000,196504.9306,235805.9167,32.75582025,-9.758721668,121518649.1,128769681,419842674.2,69287638.51000001,92337666.87,164926588.2,176382825.7,41.61023326,-4205205.514,6641866.653,-23050028.35,6465012.215,1.02969725,4323108.472,,11456237.45,35252984.54,52231010.54,29.73016788,2.182091798,7.373965388
SLB,2001,56839.87405,56839.87405,29.42384335,-15.83328251,91650318.12,98764543.78,409508553,40039712.48,85341092.09999999,166539504.7,173546437.2,34.32452276,107293.2199,9943247.274,-45301379.62,2255440.117,1.105728526,4528052.886,,7006932.443,30882490.47,51610605.64,32.43131732,8.553597651,10.09544787
SLB,2002,2371.83887,83082.07648,35.36137744,-19.50764861,49434014.35,52153333.03,346406738.9,33474237.47,69133020.48,117737366.9,127961610,17.48391686,-7504924.485,8232467.603,-35658783.01,1387110.849,.9309367160000001,3224827.519,993229.8643,10224243.16,28528887,15959776.88,18.63824113,6.515234299,4.492448753
SLB,2003,9564.819882,107610.1856,48.36368249,-9.557861437,91885452.93000001,95413260.08,417668983.4,66626531.82,93846693.18000001,155855450.2,162813832.9,3.990697057,-3430575.536,27480350.09,-27220161.36,1577012.884,.929236682,3881133.403,1089448.479,6958382.683,46361488.8,25258921.11,20.89398102,7.941829689,6.108557584
SLB,2004,5794.854246,291153.0478,22.80315195,-4.043049995,116441766.2,126955928.9,468005318.6,85642876.78,121412036.5,162713668.6,171030492,4.282834856,2197339.309,25152874.08,-35769159.69,1810704.704,1.858203227,8696489.93,2152021.259,8316823.366,50006823.58,30798889.44,15.40591928,3.618895914,11.4154093
SLB,2005,240814.5521,,33.71751779,-16.31539685,146181051,154873053,552864570.2,104757514.3,185089309.7,243073331.8,250145076.9,1.738481919,1620256.83,5069975.267,-80331795.37,2111119.928,1.295504036,7162382.821,2700402.109,7071745.144,41059267.27,41423536.7,17.98045383,19.24149845,3.738418943
SLB,2006,746455.553,18398.22758,23.6100545,-6.833127578,162573092.7,175145582.4,617258154.3,113984569.8,195432485.8,263397029.8,289812981.8,3.144186852,-13843462.31,72489362.26000001,-81447915.97,11160985.14,1.740220439,10741652.56,8995814.208000001,26415951.98,82809216.77,48588522.88,18.88238593,36.51203791,43.42480012
SLB,2007,1128293.394,18295.90942,27.86093313,-11.53048356,218654297.7,232919310.7,695295347.6,164456236.4,261137691.7,357779170.8,405652571.7,2.249252688,-33608387.83,92562345.25,-96681455.33,12106463.84,1.816915223,12632927.02,10736628.73,47873400.85,101502085.8,54198061.26,21.69431176,31.85949875,41.64552863
SLB,2008,1450206.372,18073.44089,28.29199157,-10.25269746,259398115.5,279771398.3,776337691.8,209841147.6,278595411.1,392768433.9,469161106.1,3.991197041,-56019389.4,109794153,-68754263.55,13943460.89,1.17752363,9141559.767999999,7608862.82,76392672.23999999,122784215.3,49556967.88,21.09004784,14.22667318,55.38669958
SLB,2009,1196708.703,17380.49116,28.33592446,-7.397100163,224089132.7,237330170.2,805557562.6,164901408.3,239039382.1,344029305.9,413118100.2,9.145257558000001,-55847756.68,116200030.2,-74137973.86,39104831.41,1.553514967,12514457.31,10218896.19,69088794.20999999,151277214.3,59187724.4,20.38062279,23.33970307,56.30386304
SLB,2010,738655.4608999999,13020.02315,45.09819189,-16.05057018,315659452.7,334778544.9,898133684.9,223952032.2,360330983.3,547871919.8,610898948.7,8.992650561,-43907936.73,131964826.4,-136378951.1,61708124.12,1.589810644,14278624.92,11436168.95,63027028.92,191348150,91707420.51000001,31.09207033,35.02163257,47.16213941
SLB,2011,1359494.336,108162.5735,32.50171945,-1.764481814,537144326.2,566074822.2,1063895361,419650143.3,423036437.3,610092199.3,712829572.6,8.22036542,-73806877.34,127982510.2,-3386294.063,66854110.31,1.591219557,16928911.05,13265978.03,102737373.3,190718916.9,117494183,28.62593035,17.18828404,48.73247215
SLB,2012,1219729.689,226827.9793,37.32755948,2.226642201,618804286,652256160.5,1185215418,499690095.8,434106326.7,637422092.2,728039998,7.196357857,-57166031.28,102174344.1,65583769.07,46602802.65,1.748463079,20723053.99,15653088.6,90617905.79000001,149787682.8,119114190.2,27.20433355,22.96853312,45.4374162
SLB,2013,1491281.967,1208693.729,44.42541807,-2.997599766,573510019.5,604833540,1285911586,447808090,464579248.1,712541371.6,740091317.6,.408642069,3773574.563,96711294.84999999,-16771158.11,44826768.55,1.605100641,20640175.11,15270422.19,27549945.94,140744430.5,125701929.5,29.05830051,23.49278684,48.21816644
SLB,2014,5205318.599,1521895.408,37.71942595,-3.711153772,567771569.9,613377152.4,1335571421,455210233.8,460074616.1,683710161.9,743496280.3,.058459596,-14180535.78,80554018.7,-4864382.236,45891322.79,1.223078506,16335086.98,10350161.56,59786118.36,128327124.4,112561336,25.17251243,18.93754542,49.77341319
